Date,Price,size
2023-08-19 11:59:39+00:00,1214,11.0
2023-08-19 23:59:38+00:00,1214,11.0
2023-08-20 11:59:37+00:00,1214,11.0
2023-08-20 23:59:36+00:00,1214,11.0
2023-08-21 11:59:35+00:00,1005,11.0
2023-08-21 23:59:34+00:00,1005,11.0
2023-08-22 11:59:33+00:00,1218,11.0
2023-08-22 23:59:32+00:00,1218,11.0
2023-08-23 11:59:31+00:00,1250,11.0
2023-08-23 23:59:30+00:00,1081,11.0
2023-08-24 11:59:29+00:00,1081,11.0
2023-08-24 23:59:28+00:00,1081,11.0
2023-08-25 11:59:27+00:00,1081,11.0
2023-08-25 23:59:26+00:00,1081,11.0
2023-08-26 11:59:25+00:00,1081,11.0
2023-08-26 23:59:24+00:00,1081,11.0
2023-08-27 11:59:23+00:00,1081,11.0
2023-08-27 23:59:22+00:00,1081,11.0
2023-08-28 11:59:21+00:00,991,11.0
2023-08-28 23:59:20+00:00,1222,11.0
2023-08-29 11:59:19+00:00,1222,11.0
2023-08-29 23:59:18+00:00,1222,11.0
2023-08-30 11:59:17+00:00,982,11.0
2023-08-30 23:59:16+00:00,1127,11.0
2023-08-31 11:59:15+00:00,1238,11.0
2023-08-31 23:59:14+00:00,1238,11.0
2023-09-01 11:59:13+00:00,1238,11.0
2023-09-01 23:59:12+00:00,1238,11.0
2023-09-02 11:59:11+00:00,1238,11.0
2023-09-02 23:59:10+00:00,1238,11.0
2023-09-03 11:59:09+00:00,1238,11.0
2023-09-03 23:59:08+00:00,1238,11.0
2023-09-04 11:59:07+00:00,1238,11.0
2023-09-04 23:59:06+00:00,1238,11.0
2023-09-05 11:59:05+00:00,1238,11.0
2023-09-05 23:59:04+00:00,1238,11.0
2023-09-06 11:59:03+00:00,1015,11.0
2023-09-06 23:59:02+00:00,1015,11.0
2023-09-07 11:59:01+00:00,1211,11.0
2023-09-07 23:59:00+00:00,1211,11.0
2023-09-08 11:58:59+00:00,1211,11.0
2023-09-08 23:58:58+00:00,1211,11.0
2023-09-09 11:58:57+00:00,1147,11.0
2023-09-09 23:58:56+00:00,1147,11.0
2023-09-10 11:58:55+00:00,1147,11.0
2023-09-10 23:58:54+00:00,1147,11.0
2023-09-11 11:58:53+00:00,1147,11.0
2023-09-11 23:58:52+00:00,1147,11.0
2023-09-12 11:58:51+00:00,959,11.0
2023-09-12 23:58:50+00:00,959,11.0
2023-09-13 11:58:49+00:00,959,11.0
2023-09-13 23:58:48+00:00,959,11.0
2023-09-14 11:58:47+00:00,1004,11.0
2023-09-14 23:58:46+00:00,1004,11.0
2023-09-15 11:58:45+00:00,1004,11.0
2023-09-15 23:58:44+00:00,1004,11.0
2023-09-16 11:58:43+00:00,1004,11.0
2023-09-16 23:58:42+00:00,1004,11.0
2023-09-17 11:58:41+00:00,1004,11.0
2023-09-17 23:58:40+00:00,1004,11.0
2023-09-18 11:58:39+00:00,1004,11.0
2023-09-18 23:58:38+00:00,1004,11.0
2023-09-19 11:58:37+00:00,969,11.0
2023-09-19 23:58:36+00:00,969,11.0
2023-09-20 11:58:35+00:00,969,11.0
2023-09-20 23:58:34+00:00,969,11.0
2023-09-21 11:58:33+00:00,987,11.0
2023-09-21 23:58:32+00:00,987,11.0
2023-09-22 11:58:31+00:00,987,11.0
2023-09-22 23:58:30+00:00,987,11.0
2023-09-23 11:58:29+00:00,987,11.0
2023-09-23 23:58:28+00:00,1111,11.0
2023-09-24 11:58:27+00:00,1111,11.0
2023-09-24 23:58:26+00:00,1111,11.0
2023-09-25 11:58:25+00:00,1130,11.0
2023-09-25 23:58:24+00:00,1130,11.0
2023-09-26 11:58:23+00:00,1130,11.0
2023-09-26 23:58:22+00:00,1130,11.0
2023-09-27 11:58:21+00:00,1130,11.0
2023-09-27 23:58:20+00:00,1130,11.0
2023-09-28 11:58:19+00:00,1130,11.0
2023-09-28 23:58:18+00:00,1130,11.0
2023-09-29 11:58:17+00:00,1130,11.0
2023-09-29 23:58:16+00:00,1130,11.0
2023-09-30 11:58:15+00:00,1130,11.0
2023-09-30 23:58:14+00:00,1130,11.0
2023-10-01 11:58:13+00:00,1123,11.0
2023-10-01 23:58:12+00:00,1123,11.0
2023-10-02 11:58:11+00:00,1123,11.0
2023-10-02 23:58:10+00:00,1123,11.0
2023-10-03 11:58:09+00:00,1123,11.0
2023-10-03 23:58:08+00:00,1123,11.0
2023-10-04 11:58:07+00:00,1123,11.0
2023-10-04 23:58:06+00:00,1123,11.0
2023-10-05 11:58:05+00:00,1123,11.0
2023-10-05 23:58:04+00:00,1123,11.0
2023-10-06 11:58:03+00:00,1123,11.0
2023-10-06 23:58:02+00:00,1123,11.0
2023-10-07 11:58:01+00:00,1123,11.0
2023-10-07 23:58:00+00:00,1123,11.0
2023-10-08 11:57:59+00:00,1123,11.0
2023-10-08 23:57:58+00:00,1123,11.0
2023-10-09 11:57:57+00:00,1051,11.0
2023-10-09 23:57:56+00:00,1051,11.0
2023-10-10 11:57:55+00:00,1051,11.0
2023-10-10 23:57:54+00:00,1051,11.0
2023-10-11 11:57:53+00:00,1051,11.0
2023-10-11 23:57:52+00:00,1051,11.0
2023-10-12 11:57:51+00:00,1051,11.0
2023-10-12 23:57:50+00:00,1051,11.0
2023-10-13 11:57:49+00:00,1051,11.0
2023-10-13 23:57:48+00:00,1086,11.0
2023-10-14 11:57:47+00:00,1005,11.0
2023-10-14 23:57:46+00:00,1005,11.0
2023-10-15 11:57:45+00:00,1005,11.0
2023-10-15 23:57:44+00:00,1005,11.0
2023-10-16 11:57:43+00:00,1088,11.0
2023-10-16 23:57:42+00:00,1088,11.0
2023-10-17 11:57:41+00:00,1088,11.0
2023-10-17 23:57:40+00:00,1005,11.0
2023-10-18 11:57:39+00:00,1005,11.0
2023-10-18 23:57:38+00:00,1005,11.0
2023-10-19 11:57:37+00:00,1005,11.0
2023-10-19 23:57:36+00:00,1005,11.0
2023-10-20 11:57:35+00:00,1005,11.0
2023-10-20 23:57:34+00:00,1005,11.0
2023-10-21 11:57:33+00:00,1005,11.0
2023-10-21 23:57:32+00:00,1005,11.0
2023-10-22 11:57:31+00:00,994,11.0
2023-10-22 23:57:30+00:00,1028,11.0
2023-10-23 11:57:29+00:00,1028,11.0
2023-10-23 23:57:28+00:00,1028,11.0
2023-10-24 11:57:27+00:00,1028,11.0
2023-10-24 23:57:26+00:00,1028,11.0
2023-10-25 11:57:25+00:00,1028,11.0
2023-10-25 23:57:24+00:00,1028,11.0
2023-10-26 11:57:23+00:00,1025,11.0
2023-10-26 23:57:22+00:00,1025,11.0
2023-10-27 11:57:21+00:00,1025,11.0
2023-10-27 23:57:20+00:00,1025,11.0
2023-10-28 11:57:19+00:00,1025,11.0
2023-10-28 23:57:18+00:00,1097,11.0
2023-10-29 11:57:17+00:00,1097,11.0
2023-10-29 23:57:16+00:00,1097,11.0
2023-10-30 11:57:15+00:00,1097,11.0
2023-10-30 23:57:14+00:00,1097,11.0
2023-10-31 11:57:13+00:00,1097,11.0
2023-10-31 23:57:12+00:00,1356,11.0
2023-11-01 11:57:11+00:00,1356,11.0
2023-11-01 23:57:10+00:00,1356,11.0
2023-11-02 11:57:09+00:00,1356,11.0
2023-11-02 23:57:08+00:00,1356,11.0
2023-11-03 11:57:07+00:00,1046,11.0
2023-11-03 23:57:06+00:00,1046,11.0
2023-11-04 11:57:05+00:00,1046,11.0
2023-11-04 23:57:04+00:00,1046,11.0
2023-11-05 11:57:03+00:00,1046,11.0
2023-11-05 23:57:02+00:00,1027,11.0
2023-11-06 11:57:01+00:00,1051,11.0
2023-11-06 23:57:00+00:00,1051,11.0
2023-11-07 11:56:59+00:00,1051,11.0
2023-11-07 23:56:58+00:00,1481,11.0
2023-11-08 11:56:57+00:00,1481,11.0
2023-11-08 23:56:56+00:00,1142,11.0
2023-11-09 11:56:55+00:00,1142,11.0
2023-11-09 23:56:54+00:00,1142,11.0
2023-11-10 11:56:53+00:00,1142,11.0
2023-11-10 23:56:52+00:00,1142,11.0
2023-11-11 11:56:51+00:00,1142,11.0
2023-11-11 23:56:50+00:00,1142,11.0
2023-11-12 11:56:49+00:00,1142,11.0
2023-11-12 23:56:48+00:00,1142,11.0
2023-11-13 11:56:47+00:00,1142,11.0
2023-11-13 23:56:46+00:00,1142,11.0
2023-11-14 11:56:45+00:00,1142,11.0
2023-11-14 23:56:44+00:00,1142,11.0
2023-11-15 11:56:43+00:00,1142,11.0
2023-11-15 23:56:42+00:00,1142,11.0
2023-11-16 11:56:41+00:00,1142,11.0
2023-11-16 23:56:40+00:00,990,11.0
2023-11-17 11:56:39+00:00,990,11.0
2023-11-17 23:56:38+00:00,990,11.0
2023-11-18 11:56:37+00:00,990,11.0
2023-11-18 23:56:36+00:00,990,11.0
2023-11-19 11:56:35+00:00,990,11.0
2023-11-19 23:56:34+00:00,990,11.0
2023-11-20 11:56:33+00:00,990,11.0
2023-11-20 23:56:32+00:00,990,11.0
2023-11-21 11:56:31+00:00,1425,11.0
2023-11-21 23:56:30+00:00,1425,11.0
2023-11-22 11:56:29+00:00,1106,11.0
2023-11-22 23:56:28+00:00,1106,11.0
2023-11-23 11:56:27+00:00,1074,11.0
2023-11-23 23:56:26+00:00,1074,11.0
2023-11-24 11:56:25+00:00,1074,11.0
2023-11-24 23:56:24+00:00,1074,11.0
2023-11-25 11:56:23+00:00,917,11.0
2023-11-25 23:56:22+00:00,1100,11.0
2023-11-26 11:56:21+00:00,1119,11.0
2023-11-26 23:56:20+00:00,1119,11.0
2023-11-27 11:56:19+00:00,1119,11.0
2023-11-27 23:56:18+00:00,1119,11.0
2023-11-28 11:56:17+00:00,1119,11.0
2023-11-28 23:56:16+00:00,1119,11.0
2023-11-29 11:56:15+00:00,1119,11.0
2023-11-29 23:56:14+00:00,1119,11.0
2023-11-30 11:56:13+00:00,1119,11.0
2023-11-30 23:56:12+00:00,1119,11.0
2023-12-01 11:56:11+00:00,1119,11.0
2023-12-01 23:56:10+00:00,1119,11.0
2023-12-02 11:56:09+00:00,1086,11.0
2023-12-02 23:56:08+00:00,1086,11.0
2023-12-03 11:56:07+00:00,1086,11.0
2023-12-03 23:56:06+00:00,1086,11.0
2023-12-04 11:56:05+00:00,1086,11.0
2023-12-04 23:56:04+00:00,1086,11.0
2023-12-05 11:56:03+00:00,1178,11.0
2023-12-05 23:56:02+00:00,1178,11.0
2023-12-06 11:56:01+00:00,1178,11.0
2023-12-06 23:56:00+00:00,1178,11.0
2023-12-07 11:55:59+00:00,1096,11.0
2023-12-07 23:55:58+00:00,1096,11.0
2023-12-08 11:55:57+00:00,1096,11.0
2023-12-08 23:55:56+00:00,1096,11.0
2023-12-09 11:55:55+00:00,1096,11.0
2023-12-09 23:55:54+00:00,1096,11.0
2023-12-10 11:55:53+00:00,1096,11.0
2023-12-10 23:55:52+00:00,1096,11.0
2023-12-11 11:55:51+00:00,1096,11.0
2023-12-11 23:55:50+00:00,1096,11.0
2023-12-12 11:55:49+00:00,1093,11.0
2023-12-12 23:55:48+00:00,1093,11.0
2023-12-13 11:55:47+00:00,1093,11.0
2023-12-13 23:55:46+00:00,1093,11.0
2023-12-14 11:55:45+00:00,1093,11.0
2023-12-14 23:55:44+00:00,1093,11.0
2023-12-15 11:55:43+00:00,1093,11.0
2023-12-15 23:55:42+00:00,1093,11.0
2023-12-16 11:55:41+00:00,1203,11.0
2023-12-16 23:55:40+00:00,1203,11.0
2023-12-17 11:55:39+00:00,1203,11.0
2023-12-17 23:55:38+00:00,1203,11.0
2023-12-18 11:55:37+00:00,1203,11.0
2023-12-18 23:55:36+00:00,1203,11.0
2023-12-19 11:55:35+00:00,1203,11.0
2023-12-19 23:55:34+00:00,1203,11.0
2023-12-20 11:55:33+00:00,1203,11.0
2023-12-20 23:55:32+00:00,1203,11.0
2023-12-21 11:55:31+00:00,1203,11.0
2023-12-21 23:55:30+00:00,1203,11.0
2023-12-22 11:55:29+00:00,1203,11.0
2023-12-22 23:55:28+00:00,1203,11.0
2023-12-23 11:55:27+00:00,1203,11.0
2023-12-23 23:55:26+00:00,1203,11.0
2023-12-24 11:55:25+00:00,1203,11.0
2023-12-24 23:55:24+00:00,1203,11.0
2023-12-25 11:55:23+00:00,1203,11.0
2023-12-25 23:55:22+00:00,1203,11.0
2023-12-26 11:55:21+00:00,1203,11.0
2023-12-26 23:55:20+00:00,1203,11.0
2023-12-27 11:55:19+00:00,1203,11.0
2023-12-27 23:55:18+00:00,1203,11.0
2023-12-28 11:55:17+00:00,1203,11.0
2023-12-28 23:55:16+00:00,1203,11.0
2023-12-29 11:55:15+00:00,1203,11.0
2023-12-29 23:55:14+00:00,1203,11.0
2023-12-30 11:55:13+00:00,1203,11.0
2023-12-30 23:55:12+00:00,1203,11.0
2023-12-31 11:55:11+00:00,1203,11.0
2023-12-31 23:55:10+00:00,1203,11.0
2024-01-01 11:55:09+00:00,1203,11.0
2024-01-01 23:55:08+00:00,1203,11.0
2024-01-02 11:55:07+00:00,1203,11.0
2024-01-02 23:55:06+00:00,1092,11.0
2024-01-03 11:55:05+00:00,1060,11.0
2023-03-07 00:00:00+00:00,1323,8.5
2023-03-07 13:34:35+00:00,1242,8.5
2023-03-08 03:09:10+00:00,1211,8.5
2023-03-08 16:43:45+00:00,1096,8.5
2023-03-09 06:18:20+00:00,1012,8.5
2023-03-09 19:52:55+00:00,982,8.5
2023-03-10 09:27:30+00:00,973,8.5
2023-03-10 23:02:05+00:00,994,8.5
2023-03-11 12:36:40+00:00,1003,8.5
2023-03-12 02:11:15+00:00,947,8.5
2023-03-12 15:45:50+00:00,941,8.5
2023-03-13 05:20:25+00:00,1032,8.5
2023-03-13 18:55:00+00:00,1033,8.5
2023-03-14 08:29:35+00:00,956,8.5
2023-03-14 22:04:10+00:00,988,8.5
2023-03-15 11:38:45+00:00,960,8.5
2023-03-16 01:13:20+00:00,1036,8.5
2023-03-16 14:47:55+00:00,1011,8.5
2023-03-17 04:22:30+00:00,1122,8.5
2023-03-17 17:57:05+00:00,936,8.5
2023-03-18 07:31:40+00:00,987,8.5
2023-03-18 21:06:15+00:00,948,8.5
2023-03-19 10:40:50+00:00,948,8.5
2023-03-20 00:15:25+00:00,1058,8.5
2023-03-20 13:50:00+00:00,994,8.5
2023-03-21 03:24:35+00:00,1064,8.5
2023-03-21 16:59:10+00:00,990,8.5
2023-03-22 06:33:45+00:00,1060,8.5
2023-03-22 20:08:20+00:00,947,8.5
2023-03-23 09:42:55+00:00,1089,8.5
2023-03-23 23:17:30+00:00,959,8.5
2023-03-24 12:52:05+00:00,1044,8.5
2023-03-25 02:26:40+00:00,1172,8.5
2023-03-25 16:01:15+00:00,914,8.5
2023-03-26 05:35:50+00:00,1102,8.5
2023-03-26 19:10:25+00:00,1175,8.5
2023-03-27 08:45:00+00:00,1001,8.5
2023-03-27 22:19:35+00:00,1001,8.5
2023-03-28 11:54:10+00:00,979,8.5
2023-03-29 01:28:45+00:00,1071,8.5
2023-03-29 15:03:20+00:00,939,8.5
2023-03-30 04:37:55+00:00,1167,8.5
2023-03-30 18:12:30+00:00,1009,8.5
2023-03-31 07:47:05+00:00,1004,8.5
2023-03-31 21:21:40+00:00,1004,8.5
2023-04-01 10:56:15+00:00,1004,8.5
2023-04-02 00:30:50+00:00,986,8.5
2023-04-02 14:05:25+00:00,1003,8.5
2023-04-03 03:40:00+00:00,1003,8.5
2023-04-03 17:14:35+00:00,1060,8.5
2023-04-04 06:49:10+00:00,1019,8.5
2023-04-04 20:23:45+00:00,1154,8.5
2023-04-05 09:58:20+00:00,1010,8.5
2023-04-05 23:32:55+00:00,1010,8.5
2023-04-06 13:07:30+00:00,982,8.5
2023-04-07 02:42:05+00:00,960,8.5
2023-04-07 16:16:40+00:00,1229,8.5
2023-04-08 05:51:15+00:00,1122,8.5
2023-04-08 19:25:50+00:00,1022,8.5
2023-04-09 09:00:25+00:00,1022,8.5
2023-04-09 22:35:00+00:00,1170,8.5
2023-04-10 12:09:35+00:00,1232,8.5
2023-04-11 01:44:10+00:00,1037,8.5
2023-04-11 15:18:45+00:00,1009,8.5
2023-04-12 04:53:20+00:00,1009,8.5
2023-04-12 18:27:55+00:00,1073,8.5
2023-04-13 08:02:30+00:00,1073,8.5
2023-04-13 21:37:05+00:00,1073,8.5
2023-04-14 11:11:40+00:00,1064,8.5
2023-04-15 00:46:15+00:00,1064,8.5
2023-04-15 14:20:50+00:00,1464,8.5
2023-04-16 03:55:25+00:00,1464,8.5
2023-04-16 17:30:00+00:00,1330,8.5
2023-04-17 07:04:35+00:00,1406,8.5
2023-04-17 20:39:10+00:00,1406,8.5
2023-04-18 10:13:45+00:00,1406,8.5
2023-04-18 23:48:20+00:00,1013,8.5
2023-04-19 13:22:55+00:00,989,8.5
2023-04-20 02:57:30+00:00,989,8.5
2023-04-20 16:32:05+00:00,1092,8.5
2023-04-21 06:06:40+00:00,1092,8.5
2023-04-21 19:41:15+00:00,1283,8.5
2023-04-22 09:15:50+00:00,1250,8.5
2023-04-22 22:50:25+00:00,1259,8.5
2023-04-23 12:25:00+00:00,1259,8.5
2023-04-24 01:59:35+00:00,1259,8.5
2023-04-24 15:34:10+00:00,1259,8.5
2023-04-25 05:08:45+00:00,1259,8.5
2023-04-25 18:43:20+00:00,1259,8.5
2023-04-26 08:17:55+00:00,1054,8.5
2023-04-26 21:52:30+00:00,1054,8.5
2023-04-27 11:27:05+00:00,1005,8.5
2023-04-28 01:01:40+00:00,1238,8.5
2023-04-28 14:36:15+00:00,1238,8.5
2023-04-29 04:10:50+00:00,1238,8.5
2023-04-29 17:45:25+00:00,1042,8.5
2023-04-30 07:20:00+00:00,1105,8.5
2023-04-30 20:54:35+00:00,1013,8.5
2023-05-01 10:29:10+00:00,1053,8.5
2023-05-02 00:03:45+00:00,1098,8.5
2023-05-02 13:38:20+00:00,1098,8.5
2023-05-03 03:12:55+00:00,953,8.5
2023-05-03 16:47:30+00:00,950,8.5
2023-05-04 06:22:05+00:00,1232,8.5
2023-05-04 19:56:40+00:00,1232,8.5
2023-05-05 09:31:15+00:00,1232,8.5
2023-05-05 23:05:50+00:00,1024,8.5
2023-05-06 12:40:25+00:00,1501,8.5
2023-05-07 02:15:00+00:00,1053,8.5
2023-05-07 15:49:35+00:00,1045,8.5
2023-05-08 05:24:10+00:00,1045,8.5
2023-05-08 18:58:45+00:00,1188,8.5
2023-05-09 08:33:20+00:00,1188,8.5
2023-05-09 22:07:55+00:00,1188,8.5
2023-05-10 11:42:30+00:00,1341,8.5
2023-05-11 01:17:05+00:00,1341,8.5
2023-05-11 14:51:40+00:00,1314,8.5
2023-05-12 04:26:15+00:00,1152,8.5
2023-05-12 18:00:50+00:00,1152,8.5
2023-05-13 07:35:25+00:00,1188,8.5
2023-05-13 21:10:00+00:00,1188,8.5
2023-05-14 10:44:35+00:00,1188,8.5
2023-05-15 00:19:10+00:00,1275,8.5
2023-05-15 13:53:45+00:00,1140,8.5
2023-05-16 03:28:20+00:00,1140,8.5
2023-05-16 17:02:55+00:00,1096,8.5
2023-05-17 06:37:30+00:00,1096,8.5
2023-05-17 20:12:05+00:00,1096,8.5
2023-05-18 09:46:40+00:00,1096,8.5
2023-05-18 23:21:15+00:00,1096,8.5
2023-05-19 12:55:50+00:00,1096,8.5
2023-05-20 02:30:25+00:00,1151,8.5
2023-05-20 16:05:00+00:00,1151,8.5
2023-05-21 05:39:35+00:00,1151,8.5
2023-05-21 19:14:10+00:00,1151,8.5
2023-05-22 08:48:45+00:00,1151,8.5
2023-05-22 22:23:20+00:00,1151,8.5
2023-05-23 11:57:55+00:00,1151,8.5
2023-05-24 01:32:30+00:00,1172,8.5
2023-05-24 15:07:05+00:00,1115,8.5
2023-05-25 04:41:40+00:00,1115,8.5
2023-05-25 18:16:15+00:00,1115,8.5
2023-05-26 07:50:50+00:00,1115,8.5
2023-05-26 21:25:25+00:00,1115,8.5
2023-05-27 11:00:00+00:00,1115,8.5
2023-05-28 00:34:35+00:00,1115,8.5
2023-05-28 14:09:10+00:00,1152,8.5
2023-05-29 03:43:45+00:00,1152,8.5
2023-05-29 17:18:20+00:00,1152,8.5
2023-05-30 06:52:55+00:00,1129,8.5
2023-05-30 20:27:30+00:00,1121,8.5
2023-05-31 10:02:05+00:00,1121,8.5
2023-05-31 23:36:40+00:00,1121,8.5
2023-06-01 13:11:15+00:00,1121,8.5
2023-06-02 02:45:50+00:00,1136,8.5
2023-06-02 16:20:25+00:00,1033,8.5
2023-06-03 05:55:00+00:00,1033,8.5
2023-06-03 19:29:35+00:00,1033,8.5
2023-06-04 09:04:10+00:00,1125,8.5
2023-06-04 22:38:45+00:00,1125,8.5
2023-06-05 12:13:20+00:00,1029,8.5
2023-06-06 01:47:55+00:00,1212,8.5
2023-06-06 15:22:30+00:00,1212,8.5
2023-06-07 04:57:05+00:00,1212,8.5
2023-06-07 18:31:40+00:00,990,8.5
2023-06-08 08:06:15+00:00,990,8.5
2023-06-08 21:40:50+00:00,990,8.5
2023-06-09 11:15:25+00:00,990,8.5
2023-06-10 00:50:00+00:00,1096,8.5
2023-06-10 14:24:35+00:00,1142,8.5
2023-06-11 03:59:10+00:00,1142,8.5
2023-06-11 17:33:45+00:00,1142,8.5
2023-06-12 07:08:20+00:00,1005,8.5
2023-06-12 20:42:55+00:00,964,8.5
2023-06-13 10:17:30+00:00,964,8.5
2023-06-13 23:52:05+00:00,964,8.5
2023-06-14 13:26:40+00:00,985,8.5
2023-06-15 03:01:15+00:00,985,8.5
2023-06-15 16:35:50+00:00,1127,8.5
2023-06-16 06:10:25+00:00,1001,8.5
2023-06-16 19:45:00+00:00,1001,8.5
2023-06-17 09:19:35+00:00,1001,8.5
2023-06-17 22:54:10+00:00,1001,8.5
2023-06-18 12:28:45+00:00,1001,8.5
2023-06-19 02:03:20+00:00,1001,8.5
2023-06-19 15:37:55+00:00,1001,8.5
2023-06-20 05:12:30+00:00,1001,8.5
2023-06-20 18:47:05+00:00,1096,8.5
2023-06-21 08:21:40+00:00,1096,8.5
2023-06-21 21:56:15+00:00,1096,8.5
2023-06-22 11:30:50+00:00,1096,8.5
2023-06-23 01:05:25+00:00,1109,8.5
2023-06-23 14:40:00+00:00,1128,8.5
2023-06-24 04:14:35+00:00,1128,8.5
2023-06-24 17:49:10+00:00,1094,8.5
2023-06-25 07:23:45+00:00,1129,8.5
2023-06-25 20:58:20+00:00,1129,8.5
2023-06-26 10:32:55+00:00,1129,8.5
2023-06-27 00:07:30+00:00,1128,8.5
2023-06-27 13:42:05+00:00,1128,8.5
2023-06-28 03:16:40+00:00,1096,8.5
2023-06-28 16:51:15+00:00,1096,8.5
2023-06-29 06:25:50+00:00,1114,8.5
2023-06-29 20:00:25+00:00,1114,8.5
2023-06-30 09:35:00+00:00,1180,8.5
2023-06-30 23:09:35+00:00,1180,8.5
2023-07-01 12:44:10+00:00,1187,8.5
2023-07-02 02:18:45+00:00,1187,8.5
2023-07-02 15:53:20+00:00,1187,8.5
2023-07-03 05:27:55+00:00,1187,8.5
2023-07-03 19:02:30+00:00,1187,8.5
2023-07-04 08:37:05+00:00,1187,8.5
2023-07-04 22:11:40+00:00,1187,8.5
2023-07-05 11:46:15+00:00,1187,8.5
2023-07-06 01:20:50+00:00,1187,8.5
2023-07-06 14:55:25+00:00,1233,8.5
2023-07-07 04:30:00+00:00,1209,8.5
2023-07-07 18:04:35+00:00,1233,8.5
2023-07-08 07:39:10+00:00,1233,8.5
2023-07-08 21:13:45+00:00,1233,8.5
2023-07-09 10:48:20+00:00,1233,8.5
2023-07-10 00:22:55+00:00,1233,8.5
2023-07-10 13:57:30+00:00,1211,8.5
2023-07-11 03:32:05+00:00,1211,8.5
2023-07-11 17:06:40+00:00,1315,8.5
2023-07-12 06:41:15+00:00,1315,8.5
2023-07-12 20:15:50+00:00,1232,8.5
2023-07-13 09:50:25+00:00,1232,8.5
2023-07-13 23:25:00+00:00,1232,8.5
2023-07-14 12:59:35+00:00,1232,8.5
2023-07-15 02:34:10+00:00,1232,8.5
2023-07-15 16:08:45+00:00,1232,8.5
2023-07-16 05:43:20+00:00,1232,8.5
2023-07-16 19:17:55+00:00,1232,8.5
2023-07-17 08:52:30+00:00,1232,8.5
2023-07-17 22:27:05+00:00,1232,8.5
2023-07-18 12:01:40+00:00,1232,8.5
2023-07-19 01:36:15+00:00,1232,8.5
2023-07-19 15:10:50+00:00,1232,8.5
2023-07-20 04:45:25+00:00,1302,8.5
2023-07-20 18:20:00+00:00,1302,8.5
2023-07-21 07:54:35+00:00,1302,8.5
2023-07-21 21:29:10+00:00,1211,8.5
2023-07-22 11:03:45+00:00,1211,8.5
2023-07-23 00:38:20+00:00,1211,8.5
2023-07-23 14:12:55+00:00,1211,8.5
2023-07-24 03:47:30+00:00,1211,8.5
2023-07-24 17:22:05+00:00,1211,8.5
2023-07-25 06:56:40+00:00,1211,8.5
2023-07-25 20:31:15+00:00,1211,8.5
2023-07-26 10:05:50+00:00,1211,8.5
2023-07-26 23:40:25+00:00,1211,8.5
2023-07-27 13:15:00+00:00,1211,8.5
2023-07-28 02:49:35+00:00,1211,8.5
2023-07-28 16:24:10+00:00,1211,8.5
2023-07-29 05:58:45+00:00,1211,8.5
2023-07-29 19:33:20+00:00,1211,8.5
2023-07-30 09:07:55+00:00,1211,8.5
2023-07-30 22:42:30+00:00,1052,8.5
2023-07-31 12:17:05+00:00,1052,8.5
2023-08-01 01:51:40+00:00,1052,8.5
2023-08-01 15:26:15+00:00,1052,8.5
2023-08-02 05:00:50+00:00,1052,8.5
2023-08-02 18:35:25+00:00,1052,8.5
2023-08-03 08:10:00+00:00,1052,8.5
2023-08-03 21:44:35+00:00,1233,8.5
2023-08-04 11:19:10+00:00,1233,8.5
2023-08-05 00:53:45+00:00,1233,8.5
2023-08-05 14:28:20+00:00,1233,8.5
2023-08-06 04:02:55+00:00,1233,8.5
2023-08-06 17:37:30+00:00,1233,8.5
2023-08-07 07:12:05+00:00,1233,8.5
2023-08-07 20:46:40+00:00,1233,8.5
2023-08-08 10:21:15+00:00,1233,8.5
2023-08-09 00:00:00+00:00,0,8.5
2023-08-09 13:13:34+00:00,0,8.5
2023-08-10 02:27:08+00:00,0,8.5
2023-08-10 15:40:42+00:00,0,8.5
2023-08-11 04:54:16+00:00,0,8.5
2023-08-11 18:07:50+00:00,0,8.5
2023-08-12 07:21:24+00:00,0,8.5
2023-08-12 20:34:58+00:00,1325,8.5
2023-08-13 09:48:32+00:00,1325,8.5
2023-08-13 23:02:06+00:00,1325,8.5
2023-08-14 12:15:40+00:00,1325,8.5
2023-08-15 01:29:14+00:00,1261,8.5
2023-08-15 14:42:48+00:00,1261,8.5
2023-08-16 03:56:22+00:00,1261,8.5
2023-08-16 17:09:56+00:00,1261,8.5
2023-08-17 06:23:30+00:00,1261,8.5
2023-08-17 19:37:04+00:00,1261,8.5
2023-08-18 08:50:38+00:00,1261,8.5
2023-08-18 22:04:12+00:00,1137,8.5
2023-08-19 11:17:46+00:00,1188,8.5
2023-08-20 00:31:20+00:00,1188,8.5
2023-08-20 13:44:54+00:00,1188,8.5
2023-08-21 02:58:28+00:00,1188,8.5
2023-08-21 16:12:02+00:00,1188,8.5
2023-08-22 05:25:36+00:00,1188,8.5
2023-08-22 18:39:10+00:00,1188,8.5
2023-08-23 07:52:44+00:00,1188,8.5
2023-08-23 21:06:18+00:00,1311,8.5
2023-08-24 10:19:52+00:00,1311,8.5
2023-08-24 23:33:26+00:00,1311,8.5
2023-08-25 12:47:00+00:00,1233,8.5
2023-08-26 02:00:34+00:00,1233,8.5
2023-08-26 15:14:08+00:00,1233,8.5
2023-08-27 04:27:42+00:00,1233,8.5
2023-08-27 17:41:16+00:00,1233,8.5
2023-08-28 06:54:50+00:00,1043,8.5
